feature,importance
life time,-0.0005268413163258584
general joseph,-0.0005277333640099329
mass protest,-0.0005285386167653781
american prisoner,-0.0005307113698149826
governor yuriko,-0.0005318858133322447
democrat lost,-0.0005375803372234344
watergate scandal,-0.0005402117201504163
shortly trump,-0.0005451817041972266
fta,-0.000554759643581286
missile threat,-0.0005559104916572046
good trump,-0.0005624696515815593
pro brexit,-0.00056457493763573
meadow said,-0.000568441746916609
tried convince,-0.0005718018177347145
favored candidate,-0.0005725638942134051
diplomatically,-0.0005777868465724607
death police,-0.0005789610579675123
independence movement,-0.0005825215776679501
state important,-0.0005864164653132944
hollywood producer,-0.0005870585681910762
separatist insurgency,-0.0005881943282160891
berate,-0.0005918467037449755
perfectly legal,-0.0005985961008602716
habur,-0.0006016470270707521
want watch,-0.000603518159293225
abidjan,-0.0006095453916380487
belittle,-0.0006110977603076117
income household,-0.0006116977663001846
chief federica,-0.0006122736370806921
trump spokesperson,-0.0006152928940258858
news say,-0.0006187716735979491
region president,-0.0006279625530992841
dominance,-0.0006381328787625459
welcomed trump,-0.0006682421669783092
raise issue,-0.0006704115083429002
preferring,-0.000674546734329742
way saying,-0.0006870745859994381
government news,-0.0006898426124883454
mankind,-0.0007058769179397292
act way,-0.0007061036543910656
support including,-0.000707412020507438
profess,-0.0007145895861982209
puigdemont said,-0.0007226265292696973
wmd,-0.0007250113126462723
broadcast,-0.0007344535918613881
source method,-0.0007358175622862418
help secure,-0.0007390667507121275
retrieve,-0.0007428693113246467
jailed pending,-0.0007434982898737657
health coverage,-0.0007436429954621133
party tried,-0.0007443248956532461
cause problem,-0.0007683925335845005
western city,-0.000773872859446604
encountered,-0.0007808831420072821
said somebody,-0.0007864328103667645
think reason,-0.0007873640037993579
medium freedom,-0.000789501924409754
parliament week,-0.0007974618723233141
senate finance,-0.0007988088615703225
backed united,-0.0007997298166930399
mean know,-0.000800231437119632
good work,-0.0008015686836755318
office released,-0.0008026978116085592
care country,-0.0008064570503932428
recall,-0.0008094971002274979
latino victory,-0.0008146101008538996
poverty line,-0.0008152871550836167
majority delegate,-0.0008179427186624058
mortality,-0.000825220772588887
alphabet googl,-0.0008313115832196323
ignatius,-0.0008333526432101987
meet thursday,-0.0008410535356997558
lighthearted,-0.0008572134741435779
clergy,-0.000858458152153002
sunday trump,-0.0008599252336148981
connection russian,-0.0008609577814972762
wheeler said,-0.0008726124534667853
later day,-0.0008772192974369046
pyd,-0.0008866187677287194
terrorism police,-0.0008941467788855
hijacking,-0.0008979535798196963
dismissed idea,-0.0009012815721381412
damascus government,-0.0009030808519887935
like use,-0.0009052501115443368
stop whining,-0.0009055465948036578
january featured,-0.0009057926774046676
west country,-0.0009181902790979544
berry,-0.0009367630647984857
let american,-0.0009473039866578105
meeting clinton,-0.0009480985184077153
flag symbol,-0.0009558363247058005
sue saudi,-0.0009600759696615209
vigilant,-0.0009717721265349242
held territory,-0.0009777785426847378
medium bias,-0.0009865470937878134
base andrew,-0.0009886876307433452
trump failure,-0.000989531120053114
threat country,-0.0009979517714415653
senator endorse,-0.0010014916478493531
score,-0.0010140498699701558
far said,-0.001015744692328569
deepen,-0.001024153787665034
say right,-0.0010248174471804955
need democratic,-0.0010250116766563236
alles,-0.001028220865157174
invoice,-0.0010340574235767291
taking party,-0.0010350437107638554
episcopal church,-0.0010355035310911631
called north,-0.0010408933222712366
bickering,-0.0010416732449039499
friend clinton,-0.0010432932961402157
decided use,-0.0010465032825290514
lawmaker president,-0.001046815689207393
neighboring turkey,-0.0010524301380132794
feel uncomfortable,-0.0010525466207568905
senior position,-0.0010555278016279176
pelosi told,-0.0010694659603298546
administration democratic,-0.0010766930124387175
joint base,-0.0010810854212936333
flash mob,-0.0010851828575326136
party spokesman,-0.0010871865607400908
dollar spent,-0.0010974124077339027
cem,-0.0010981477486058776
investigation time,-0.0010995898850261563
economic collapse,-0.001100315430154426
really believed,-0.0011133063417340656
said japan,-0.0011155268527269675
ozdemir,-0.0011165209309743854
television radio,-0.0011206897043363189
fact donald,-0.00112544434432216
new security,-0.0011254866782638815
iraq central,-0.001126928883947146
trump problem,-0.0011274176777557143
firm business,-0.0011285092201158066
senate need,-0.0011307229471703018
using state,-0.001144230889169885
african national,-0.0011504542435312889
nominee white,-0.0011527033259697713
german leader,-0.0011558191854631904
kurdish group,-0.0011568493029704586
comey confirmed,-0.001162241975015883
wrote statement,-0.001164617354968444
wrought,-0.0011655073351732916
neglected,-0.0011666436378785774
russian energy,-0.001167267613756738
adviser told,-0.0011716709681930933
unworkable,-0.0011727553029638766
occupier,-0.0011917648962282421
smartest,-0.0011954046217118887
trump refused,-0.0012044849476041265
case reported,-0.0012224175671937555
stringer,-0.0012249643416611634
trump paul,-0.0012278264178067272
gain,-0.0012322573022327066
served chairman,-0.0012333863756948745
senior iranian,-0.0012358346964475805
agency washington,-0.001239239590819718
scheduled time,-0.001239469987364117
lessen,-0.0012396029221369905
told fbi,-0.001239932666600005
way talk,-0.0012410944668000314
echo,-0.001241927246518253
endorsed hillary,-0.001242789190863713
trump delivered,-0.0012444812581902894
vote seat,-0.0012458874293487042
disarm,-0.0012492152057091963
contract worth,-0.001252513588933385
eu chief,-0.0012534119133303366
geospatial,-0.001255285739600984
national geospatial,-0.001261965701065962
geospatial intelligence,-0.001261965701065962
time columnist,-0.001262334430538354
unconstitutional executive,-0.001265423995607667
possess,-0.0012729611823429853
video secret,-0.0012755569587365033
rapist drug,-0.0012829371575208278
baked alaska,-0.0012843970837972433
conservative fdp,-0.001284855692240071
prime,-0.0012914420164680538
loudmouth,-0.0012928499319906327
democrat year,-0.0013012362301208747
bimbo,-0.0013014947687043643
act republican,-0.0013072524156152055
election place,-0.0013072733592080952
directly,-0.001308811369247369
trump bringing,-0.0013093399589919025
asylum application,-0.0013166089575406942
foreclose,-0.0013218337562646344
pay percent,-0.001326375806771164
threat nation,-0.0013275515056551097
showing trump,-0.0013332833120856579
brussels said,-0.0013373018777928047
monica crowley,-0.0013434523106923746
petroleum,-0.0013447590239266548
immediately trump,-0.0013483762838023441
political landscape,-0.001349046799164768
chief brexit,-0.0013507849097388787
political ideology,-0.001361048615929988
support washington,-0.001361268040580303
chancellor merkel,-0.0013625926165506616
fe,-0.0013674247957247108
loathing,-0.0013687297992358513
tex,-0.0013693343554654139
bird,-0.0013718788562613721
publicly stated,-0.0013746358131483786
america nation,-0.0013844674796670436
employee said,-0.00139289635516336
visit myanmar,-0.001396359891210953
federal building,-0.0014001702854267082
second floor,-0.0014012148768991536
people insurance,-0.0014016168045605738
cater,-0.0014036482682356771
celebrity apprentice,-0.001404469468176112
chopping block,-0.0014113638802285746
jules,-0.0014132118203193913
today president,-0.001414077055589663
chinese trade,-0.0014176636182006792
president dick,-0.0014199049104322572
arrested year,-0.0014232942601532137
reserve bank,-0.0014304606300045723
trump worse,-0.0014312454240822728
minister jean,-0.0014343989339383344
representative robert,-0.001437079671399972
kitchen,-0.0014383453046873315
seriously said,-0.0014431100387138514
speier,-0.0014454740789109797
known trump,-0.0014573064878053593
according current,-0.0014610570066487137
new guinea,-0.0014802564191880598
conservative said,-0.0014875954982147914
reporter aboard,-0.0014897679724081843
trumpian,-0.0014921587142709303
george zimmerman,-0.0014927593212841373
talk time,-0.0014963315211074444
trump visit,-0.0014968842167503574
sensitive information,-0.0014988751884494156
mexican foreign,-0.001503739206959039
received classified,-0.001508298549147422
standby,-0.001509632224096122
vote today,-0.0015101208110204893
social conservative,-0.0015107961470402186
thing think,-0.0015120677227314875
msft,-0.0015138645476252945
said jones,-0.001518525079027044
shooting year,-0.0015209439461166348
remove confederate,-0.0015337900191607157
security medicare,-0.0015349795777321287
collaborator,-0.001541144921164703
president including,-0.0015454864756991548
sighted,-0.0015478892716722693
contradicts,-0.0015608528519121445
anne frank,-0.0015670988612517516
fbi clinton,-0.0015709013345102053
judge moore,-0.0015788127497499817
people wounded,-0.0015885830430548689
trump leave,-0.0015895536509754516
frank center,-0.0015926372623990357
thousand dollar,-0.001593789805733289
shouted,-0.001595094533065939
handling clinton,-0.001595448644762297
need country,-0.0015966708029004255
office respond,-0.0016069122272039848
appoint supreme,-0.0016428678309755396
obama make,-0.0016537569041767562
trayvon martin,-0.0016548012759836322
extorting,-0.0016593695138427125
department report,-0.0016612086394652368
checkpoint,-0.0016677453043520579
policy government,-0.0016687177636151634
recalled,-0.0016741882902790897
percent people,-0.001678616295386229
return washington,-0.0016889119391301642
article impeachment,-0.0016904844910400792
yougov,-0.001691069853282763
immigrant rapist,-0.0016917530625733738
story saying,-0.0016985440706663807
mean lot,-0.0016993960902543337
spanish police,-0.0016996353778336393
case public,-0.0017007321501501464
west palm,-0.0017063044237497608
people speak,-0.0017164389727335938
interpretation islam,-0.001725206851041976
horrific attack,-0.001733473061077071
said contact,-0.0017450160606947397
juba,-0.0017464188715092329
colluded moscow,-0.0017529377616051175
sexual advance,-0.0017533651813316383
market access,-0.0017577258207457853
asia middle,-0.0017663611948350295
hound,-0.0017694575327968913
privately held,-0.0017705331916589844
military court,-0.0017740908649836072
tension middle,-0.0017841017800875661
roy cooper,-0.001784326004152357
party seat,-0.001784834190418023
hasten,-0.0017858576909059647
field day,-0.0017875933189415265
hope new,-0.001787987246231009
nikkei,-0.0017920100146723756
old day,-0.0017999767081728277
periodically,-0.0018011882597350577
great state,-0.001809885379418118
kirkuk kurdish,-0.0018104553326658925
redistribution,-0.0018156654367342926
tuesday president,-0.0018228060643745764
harassment scandal,-0.0018229600216219948
syria peace,-0.001831057126756842
interfered presidential,-0.0018391240171288508
make sound,-0.001840862152851887
cbo report,-0.0018425166437662937
left washington,-0.0018477377895370591
said beijing,-0.0018484999693038505
repeatedly refused,-0.0018502006375611365
new federal,-0.0018687554765030301
presidency mean,-0.0018703802923561224
ordering,-0.0018746091788769967
seehofer,-0.0018817050600032316
dire warning,-0.0018842641654552759
high confidence,-0.00188460322630544
trump america,-0.0018853642449880336
trying escape,-0.0018941920977154968
candidate ballot,-0.0018955169145978086
cooperating,-0.0018992104841988062
stated goal,-0.0019012733908533772
irvine,-0.0019026833910858402
people agree,-0.0019090577280423803
public access,-0.0019100291845611413
alleged involvement,-0.0019117473802794966
showcase,-0.001911767744065893
summit hamburg,-0.0019139176416972524
crowd gathered,-0.001914654202384622
time ally,-0.0019163726703516886
imminent,-0.0019371984165648779
civilian population,-0.0019401923269804404
serve year,-0.0019402049320964357
year service,-0.0019411007053746444
aipac,-0.0019440416005868614
campaign day,-0.0019446607368626577
trump soon,-0.0019848608808970985
confirms,-0.001985875725236524
country million,-0.001986155193473842
response president,-0.0019880453831234543
minority woman,-0.0019899704812472146
accosted,-0.001991080401096302
vote gun,-0.001997388825270287
union state,-0.001997634804557224
richmond virginia,-0.0019997890315394816
speaking truth,-0.002000515231109941
zor city,-0.002001240259059699
measure republican,-0.0020037383376080636
said extremely,-0.002014290495702994
impatient,-0.0020185444710351013
member black,-0.0020220499649251985
said getting,-0.002025039845443956
slash corporate,-0.002025054371608005
trump gonna,-0.0020268372465011915
home business,-0.0020273369559755724
trump instead,-0.0020349163569900247
trump kid,-0.0020388097819340825
popped,-0.0020434841278474903
leader president,-0.002044441645714667
wildlife,-0.0020484033038963927
war american,-0.0020514398403686687
oblivion,-0.0020534704879956642
director robert,-0.002054159309802038
christian group,-0.002062094574982633
blending,-0.002062512503993977
senior politician,-0.0020630433626133145
taken position,-0.002065100916995917
make difficult,-0.0020665223747828878
party united,-0.002075009874322638
warm,-0.0020841773754723828
city federal,-0.002092436562511904
believe people,-0.002094956912285356
saying decision,-0.0020961156472991465
kurdish led,-0.0021005338135202216
deport undocumented,-0.002101278399972782
anti woman,-0.002103557789867289
credit union,-0.002112124589302725
wife president,-0.002117233867635717
ally like,-0.002119712174152842
korea kim,-0.002125821994513159
routine,-0.0021295542812047163
support gun,-0.0021346787714497696
nation political,-0.002139629287290516
butt,-0.0021518161207255515
eviction,-0.002154217602441018
said blame,-0.002155636041089047
refugee refugee,-0.0021574765251188457
late wednesday,-0.002158592579502474
auschwitz,-0.002162437675303829
stacey,-0.0021629196451386718
want speak,-0.0021665203954371057
time america,-0.002167222614422188
thing went,-0.0021958077647777027
posturing,-0.0021979421388359324
recorded,-0.0022036387713487973
accredited,-0.0022037709457314045
giancarlo,-0.0022052018308699878
enrique pena,-0.002205768426254958
conditional,-0.0022139798190538196
look likely,-0.002221290673377592
traffic jam,-0.002229904216811196
macron office,-0.0022329328677715195
santa claus,-0.0022341251623400494
senator lamar,-0.002245095148101767
wield,-0.0022498330921187997
closely monitoring,-0.0022500622724670265
presbyterian,-0.0022582089142481557
network said,-0.002258359451818587
old conflict,-0.0022684944631005876
asked obama,-0.002274771249089912
job republican,-0.0022758707260782194
annulled,-0.0022779536248688473
marcus,-0.0022899872189631534
month campaign,-0.0022924643417733806
financed,-0.0022974549827201045
election battle,-0.002305796051722861
reported government,-0.00230834484187792
friday meeting,-0.0023086942080876413
long serving,-0.0023097095509924566
painted,-0.0023134046194388993
used fund,-0.002315253089025872
declined named,-0.0023156089038902468
peshmerga force,-0.0023204682044760294
food fuel,-0.0023209877499796644
actually pretty,-0.002325419617822661
fracture,-0.002328419149275378
day tuesday,-0.0023406902968470273
face meeting,-0.00234804174634516
got information,-0.002349672368862055
asked comey,-0.002351620016499533
flynn investigation,-0.002352932756331413
authority investigating,-0.0023533692883961435
interstate,-0.0023544485804201224
matter white,-0.002359828932210066
rabble,-0.002361820293544534
standard living,-0.002378736802005051
semiautomatic,-0.0023806937367209418
biofuel,-0.002381966528732925
trend,-0.002384648128497378
relationship eu,-0.0023862286536753103
protest leader,-0.002387108080237719
way avoid,-0.002392459667962423
gaining,-0.0023959774176500665
zone finance,-0.0023993525766808667
detached,-0.0024012857746903695
social welfare,-0.002402201455579762
year public,-0.0024131732275853852
elected november,-0.002417072267675209
country case,-0.0024178345463317995
room said,-0.0024189768959605234
weakness,-0.002420387451306018
upped,-0.0024213761770147343
want like,-0.0024276124225410443
libel law,-0.0024326516857984567
obscene,-0.0024341532690868584
bounce,-0.002437035462834833
warrant issued,-0.0024453721903164426
euro eu,-0.002450197976015205
said kurdish,-0.0024536455557561286
unwilling,-0.0024569888690027532
sittwe,-0.0024569927503357864
scandal trump,-0.002462497053506377
year passed,-0.0024689867582839502
slumped,-0.002470353980638967
change campaign,-0.002471197102456332
america want,-0.002472021682620119
majority seat,-0.0024748208617118594
party republican,-0.0024753932130513563
state cost,-0.002475881353046412
state population,-0.002478787055910995
territory held,-0.002480366586260817
iran turkey,-0.002481201887703077
state helped,-0.002490547767378456
airfield,-0.002505158747375798
carbon dioxide,-0.0025078369412080263
laureate aung,-0.0025087920546644333
exaggerating,-0.0025138564004199733
california irvine,-0.0025181035610281695
say policy,-0.0025183332907910577
official secret,-0.0025232873021274384
law protect,-0.0025245485557103165
